,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,num_points
0,poly4_52551.uai,10,0.8503010814717519,0.8503010814717519,0.14969891852824815,0.14969891852824815,0.06879999999999999,0.9688,0.0312,0.9312,0.8503010814717518,0.8503010814717518,0.14969891852824813,0.14969891852824813,1.0
1,poly4_52551.uai,10,0.8503010814717519,0.8761766063978813,0.12382339360211873,0.14969891852824815,0.06879999999999999,0.9688,0.0312,0.9312,0.8503010814717518,0.8761766063978815,0.12382339360211869,0.14969891852824813,2.0
2,poly4_52551.uai,10,0.13200939289499503,0.8761766063978813,0.12382339360211873,0.867990607105005,0.06879999999999999,0.9688,0.0312,0.9312,0.13200939289499505,0.8761766063978815,0.12382339360211869,0.8679906071050051,3.0
3,poly4_52551.uai,10,0.13200939289499503,0.8761766063978813,0.12382339360211873,0.867990607105005,0.06879999999999999,0.9688,0.0312,0.9312,0.13200939289499505,0.8761766063978815,0.12382339360211869,0.8679906071050051,4.0
4,poly4_52551.uai,10,0.13200939289499503,0.8761766063978813,0.12382339360211873,0.867990607105005,0.06879999999999999,0.9688,0.0312,0.9312,0.13200939289499505,0.8761766063978815,0.12382339360211869,0.8679906071050051,5.0
5,poly4_52551.uai,10,0.10716597748213923,0.8761766063978813,0.12382339360211873,0.8928340225178608,0.06879999999999999,0.9688,0.0312,0.9312,0.10716597748213927,0.8761766063978815,0.12382339360211869,0.8928340225178608,6.0
6,poly4_52551.uai,10,0.10716597748213923,0.8761766063978813,0.12382339360211873,0.8928340225178608,0.06879999999999999,0.9688,0.0312,0.9312,0.10716597748213927,0.8761766063978815,0.12382339360211869,0.8928340225178608,7.0
7,poly4_52551.uai,10,0.10716597748213923,0.8761766063978813,0.12382339360211873,0.8928340225178608,0.06879999999999999,0.9688,0.0312,0.9312,0.10716597748213927,0.8761766063978815,0.12382339360211869,0.8928340225178608,8.0
8,poly4_52551.uai,10,0.10716597748213923,0.8761766063978813,0.12382339360211873,0.8928340225178608,0.06879999999999999,0.9688,0.0312,0.9312,0.10716597748213927,0.8761766063978815,0.12382339360211869,0.8928340225178608,9.0
9,poly4_52551.uai,10,0.10716597748213923,0.9274095545213331,0.07259044547866687,0.8928340225178608,0.06879999999999999,0.9688,0.0312,0.9312,0.10716597748213927,0.9274095545213332,0.07259044547866686,0.8928340225178608,10.0
10,poly4_52961.uai,10,0.8688382162490051,0.8688382162490051,0.13116178375099485,0.13116178375099485,0.508,0.97,0.03,0.492,0.8688382162490051,0.8688382162490051,0.13116178375099485,0.13116178375099485,1.0
11,poly4_52961.uai,10,0.6297561062084899,0.8688382162490051,0.13116178375099485,0.3702438937915102,0.508,0.97,0.03,0.492,0.6297561062084921,0.8688382162490051,0.13116178375099485,0.37024389379150785,2.0
12,poly4_52961.uai,10,0.6297561062084899,0.8688382162490051,0.13116178375099485,0.3702438937915102,0.508,0.97,0.03,0.492,0.6297561062084921,0.8688382162490051,0.13116178375099485,0.37024389379150785,3.0
13,poly4_52961.uai,10,0.5990203298057751,0.8688382162490051,0.13116178375099485,0.4009796701942249,0.508,0.97,0.03,0.492,0.5990203298057726,0.8688382162490051,0.13116178375099485,0.4009796701942276,4.0
14,poly4_52961.uai,10,0.5962864728004456,0.8688382162490051,0.13116178375099485,0.4037135271995547,0.508,0.97,0.03,0.492,0.5962864728004462,0.8688382162490051,0.13116178375099485,0.4037135271995539,5.0
15,poly4_52961.uai,10,0.5962864728004456,0.9016504948084364,0.09834950519156357,0.4037135271995547,0.508,0.97,0.03,0.492,0.5962864728004462,0.9016504948084363,0.09834950519156367,0.4037135271995539,6.0
16,poly4_52961.uai,10,0.4978049094465583,0.9016504948084364,0.09834950519156357,0.5021950905534417,0.508,0.97,0.03,0.492,0.497804909446559,0.9016504948084363,0.09834950519156367,0.5021950905534409,7.0
17,poly4_52961.uai,10,0.4978049094465583,0.9016504948084364,0.09834950519156357,0.5021950905534417,0.508,0.97,0.03,0.492,0.497804909446559,0.9016504948084363,0.09834950519156367,0.5021950905534409,8.0
18,poly4_52961.uai,10,0.4978049094465583,0.9016504948084364,0.09834950519156357,0.5021950905534417,0.508,0.97,0.03,0.492,0.497804909446559,0.9016504948084363,0.09834950519156367,0.5021950905534409,9.0
19,poly4_52961.uai,10,0.4978049094465583,0.9591072309526044,0.04089276904739548,0.5021950905534417,0.508,0.97,0.03,0.492,0.497804909446559,0.9591072309526043,0.04089276904739569,0.5021950905534409,10.0
20,poly4_73359.uai,10,0.16154896428717974,0.16154896428717974,0.8384510357128202,0.8384510357128202,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.16154896428717974,0.8384510357128202,0.8384510357128202,1.0
21,poly4_73359.uai,10,0.13777660150392798,0.4169956642808806,0.5830043357191197,0.862223398496072,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.3932233014976283,0.6067766985023717,0.8384510357128202,2.0
22,poly4_73359.uai,10,0.13777660150392798,0.4169956642808806,0.5830043357191197,0.862223398496072,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.3932233014976283,0.6067766985023717,0.8384510357128202,3.0
23,poly4_73359.uai,10,0.13565245067719117,0.430540539086429,0.569459460913571,0.8643475493228088,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.4046440254764413,0.5953559745235584,0.8384510357128202,4.0
24,poly4_73359.uai,10,0.13565245067719117,0.430540539086429,0.569459460913571,0.8643475493228088,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.4046440254764413,0.5953559745235584,0.8384510357128202,5.0
25,poly4_73359.uai,10,0.13565245067719117,0.430540539086429,0.569459460913571,0.8643475493228088,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.4046440254764413,0.5953559745235584,0.8384510357128202,6.0
26,poly4_73359.uai,10,0.13565245067719117,0.430540539086429,0.569459460913571,0.8643475493228088,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.40513804025655403,0.594861959743446,0.8384510357128202,7.0
27,poly4_73359.uai,10,0.13565245067719117,0.430540539086429,0.569459460913571,0.8643475493228088,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.40513804025655403,0.594861959743446,0.8384510357128202,8.0
28,poly4_73359.uai,10,0.13565245067719117,0.430540539086429,0.569459460913571,0.8643475493228088,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.40513804025655403,0.594861959743446,0.8384510357128202,9.0
29,poly4_73359.uai,10,0.13565245067719117,0.430540539086429,0.569459460913571,0.8643475493228088,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16154896428717974,0.40513804025655403,0.594861959743446,0.8384510357128202,10.0
30,poly6_11613.uai,10,0.5126512574890207,0.5126512574890207,0.48734874251097926,0.48734874251097926,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.5126512574890207,0.5126512574890207,0.48734874251097926,0.48734874251097926,1.0
31,poly6_11613.uai,10,0.4883768337034499,0.5242908245434159,0.47570917545658414,0.51162316629655,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.5001150703294637,0.5126512574890207,0.48734874251097926,0.4998849296705362,2.0
32,poly6_11613.uai,10,0.4860277531758165,0.5277725220329551,0.47222747796704495,0.5139722468241835,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.5001150703294637,0.5126512574890207,0.48734874251097926,0.4998849296705362,3.0
33,poly6_11613.uai,10,0.47870649928201375,0.5292635865665284,0.4707364134334719,0.5212935007179863,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.49703564662859623,0.5126512574890207,0.48734874251097926,0.5029643533714035,4.0
34,poly6_11613.uai,10,0.47870649928201375,0.5292635865665284,0.4707364134334719,0.5212935007179863,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.49703564662859623,0.5126512574890207,0.48734874251097926,0.5029643533714035,5.0
35,poly6_11613.uai,10,0.47870649928201375,0.5292635865665284,0.4707364134334719,0.5212935007179863,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.49703564662859623,0.5126512574890207,0.48734874251097926,0.5029643533714035,6.0
36,poly6_11613.uai,10,0.4669791642896985,0.5417411156021784,0.45825888439782153,0.5330208357103015,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.49703564662859623,0.5126512574890207,0.48734874251097926,0.5029643533714035,7.0
37,poly6_11613.uai,10,0.4669791642896985,0.5417411156021784,0.45825888439782153,0.5330208357103015,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.4958192572255699,0.5126512574890207,0.48734874251097926,0.50418074277443,8.0
38,poly6_11613.uai,10,0.4669791642896985,0.5417411156021784,0.45825888439782153,0.5330208357103015,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.4958192572255699,0.5126512574890207,0.48734874251097926,0.50418074277443,9.0
39,poly6_11613.uai,10,0.4669791642896985,0.5418781807261058,0.45812181927389445,0.5330208357103015,0.47795494999999993,0.5082863,0.4917137,0.52204505,0.4958192572255699,0.5148902445541282,0.4851097554458716,0.50418074277443,10.0
40,poly4_58657.uai,10,0.5241096404882837,0.5241096404882837,0.4758903595117164,0.4758903595117164,0.012,0.662,0.33799999999999997,0.988,0.5241096404882837,0.5241096404882837,0.4758903595117164,0.4758903595117164,1.0
41,poly4_58657.uai,10,0.19413671223479784,0.5241096404882837,0.4758903595117164,0.8058632877652019,0.012,0.662,0.33799999999999997,0.988,0.19413671223479784,0.5241096404882837,0.4758903595117164,0.8058632877652023,2.0
42,poly4_58657.uai,10,0.19413671223479784,0.5241096404882837,0.4758903595117164,0.8058632877652019,0.012,0.662,0.33799999999999997,0.988,0.19413671223479784,0.5241096404882837,0.4758903595117164,0.8058632877652023,3.0
43,poly4_58657.uai,10,0.14828346508477966,0.5241096404882837,0.4758903595117164,0.8517165349152206,0.012,0.662,0.33799999999999997,0.988,0.14828346508477952,0.5241096404882837,0.4758903595117164,0.8517165349152203,4.0
44,poly4_58657.uai,10,0.14616642660573886,0.5241096404882837,0.4758903595117164,0.8538335733942611,0.012,0.662,0.33799999999999997,0.988,0.14616642660573875,0.5241096404882837,0.4758903595117164,0.8538335733942612,5.0
45,poly4_58657.uai,10,0.14616642660573886,0.5689961494176989,0.43100385058230134,0.8538335733942611,0.012,0.662,0.33799999999999997,0.988,0.14616642660573875,0.5689961494176987,0.4310038505823014,0.8538335733942612,6.0
46,poly4_58657.uai,10,0.011829642038160827,0.5689961494176989,0.43100385058230134,0.9881703579618394,0.012,0.662,0.33799999999999997,0.988,0.011829642038160785,0.5689961494176987,0.4310038505823014,0.988170357961839,7.0
47,poly4_58657.uai,10,0.011829642038160827,0.5689961494176989,0.43100385058230134,0.9881703579618394,0.012,0.662,0.33799999999999997,0.988,0.011829642038160785,0.5689961494176987,0.4310038505823014,0.988170357961839,8.0
48,poly4_58657.uai,10,0.011829642038160827,0.5689961494176989,0.43100385058230134,0.9881703579618394,0.012,0.662,0.33799999999999997,0.988,0.011829642038160785,0.5689961494176987,0.4310038505823014,0.988170357961839,9.0
49,poly4_58657.uai,10,0.011829642038160827,0.6472450768922474,0.35275492310775286,0.9881703579618394,0.012,0.662,0.33799999999999997,0.988,0.011829642038160785,0.6472450768922473,0.3527549231077528,0.988170357961839,10.0
50,poly4_77924.uai,10,0.26172605930134035,0.26172605930134035,0.7382739406986596,0.7382739406986596,0.2375,0.2775,0.7225,0.7625,0.26172605930134035,0.26172605930134035,0.7382739406986596,0.7382739406986596,1.0
51,poly4_77924.uai,10,0.25914079191101014,0.26172605930134035,0.7382739406986596,0.7408592080889899,0.2375,0.2775,0.7225,0.7625,0.25914079191101325,0.26172605930134035,0.7382739406986596,0.7408592080889868,2.0
52,poly4_77924.uai,10,0.24221280302811368,0.26969199134379407,0.7303080086562059,0.7577871969718863,0.2375,0.2775,0.7225,0.7625,0.2505789594792851,0.26172605930134035,0.7382739406986596,0.7494210405207149,3.0
53,poly4_77924.uai,10,0.2384672183970611,0.2706816443607142,0.7293183556392858,0.7615327816029391,0.2375,0.2775,0.7225,0.7625,0.24782302786514887,0.26172605930134035,0.7382739406986596,0.7521769721348511,4.0
54,poly4_77924.uai,10,0.2384672183970611,0.2706816443607142,0.7293183556392858,0.7615327816029391,0.2375,0.2775,0.7225,0.7625,0.24782302786514887,0.26172605930134035,0.7382739406986596,0.7521769721348511,5.0
55,poly4_77924.uai,10,0.2384672183970611,0.2731080950196843,0.7268919049803156,0.7615327816029391,0.2375,0.2775,0.7225,0.7625,0.24782302786514887,0.26494191794809047,0.7350580820519094,0.7521769721348511,6.0
56,poly4_77924.uai,10,0.2381983133014919,0.2731080950196843,0.7268919049803156,0.7618016866985083,0.2375,0.2775,0.7225,0.7625,0.24636257493824562,0.26494191794809047,0.7350580820519094,0.7536374250617544,7.0
57,poly4_77924.uai,10,0.2369541879429201,0.2736734733643789,0.7263265266356213,0.7630458120570799,0.2375,0.2775,0.7225,0.7625,0.24636257493824562,0.26494191794809047,0.7350580820519094,0.7536374250617544,8.0
58,poly4_77924.uai,10,0.2369541879429201,0.2736734733643789,0.7263265266356213,0.7630458120570799,0.2375,0.2775,0.7225,0.7625,0.24636257493824562,0.26494191794809047,0.7350580820519094,0.7536374250617544,9.0
59,poly4_77924.uai,10,0.2369541879429201,0.2736734733643789,0.7263265266356213,0.7630458120570799,0.2375,0.2775,0.7225,0.7625,0.24636257493824562,0.26494191794809047,0.7350580820519094,0.7536374250617544,10.0
60,poly4_33912.uai,10,0.7268352893743125,0.7268352893743125,0.2731647106256875,0.2731647106256875,0.6950000000000001,0.765,0.23500000000000001,0.305,0.7268352893743125,0.7268352893743125,0.2731647106256875,0.2731647106256875,1.0
61,poly4_33912.uai,10,0.6857870205415614,0.7268352893743125,0.2731647106256875,0.3142129794584389,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6857870205415623,0.7268352893743125,0.2731647106256875,0.31421297945843807,2.0
62,poly4_33912.uai,10,0.6857870205415614,0.7490662965982101,0.25093370340179016,0.3142129794584389,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6857870205415623,0.7490662965982079,0.2509337034017923,0.31421297945843807,3.0
63,poly4_33912.uai,10,0.6857870205415614,0.7490662965982101,0.25093370340179016,0.3142129794584389,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6857870205415623,0.7490662965982079,0.2509337034017923,0.31421297945843807,4.0
64,poly4_33912.uai,10,0.6857870205415614,0.7490662965982101,0.25093370340179016,0.3142129794584389,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6857870205415623,0.7490662965982079,0.2509337034017923,0.31421297945843807,5.0
65,poly4_33912.uai,10,0.6857870205415614,0.7490662965982101,0.25093370340179016,0.3142129794584389,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6857870205415623,0.7490662965982079,0.2509337034017923,0.31421297945843807,6.0
66,poly4_33912.uai,10,0.6857870205415614,0.7490662965982101,0.25093370340179016,0.3142129794584389,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6857870205415623,0.7490662965982079,0.2509337034017923,0.31421297945843807,7.0
67,poly4_33912.uai,10,0.6857870205415614,0.7490662965982101,0.25093370340179016,0.3142129794584389,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6857870205415623,0.7490662965982079,0.2509337034017923,0.31421297945843807,8.0
68,poly4_33912.uai,10,0.6857870205415614,0.7490662965982101,0.25093370340179016,0.3142129794584389,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6857870205415623,0.7490662965982079,0.2509337034017923,0.31421297945843807,9.0
69,poly4_33912.uai,10,0.6857870205415614,0.7490662965982101,0.25093370340179016,0.3142129794584389,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6857870205415623,0.7490662965982079,0.2509337034017923,0.31421297945843807,10.0
70,poly4_82302.uai,10,0.7289344025735393,0.7289344025735393,0.27106559742646075,0.27106559742646075,0.538,0.79,0.21000000000000002,0.462,0.7289344025735391,0.7289344025735391,0.2710655974264607,0.2710655974264607,1.0
71,poly4_82302.uai,10,0.6025226146997267,0.7323818788253343,0.2676181211746657,0.3974773853002734,0.538,0.79,0.21000000000000002,0.462,0.6059700909515224,0.7289344025735391,0.2710655974264607,0.39402990904847757,2.0
72,poly4_82302.uai,10,0.6025226146997267,0.7323818788253343,0.2676181211746657,0.3974773853002734,0.538,0.79,0.21000000000000002,0.462,0.6059700909515224,0.7289344025735391,0.2710655974264607,0.39402990904847757,3.0
73,poly4_82302.uai,10,0.5840082780977088,0.736834849543821,0.26316515045617905,0.41599172190229117,0.538,0.79,0.21000000000000002,0.462,0.5919087250679909,0.7289344025735391,0.2710655974264607,0.40809127493200925,4.0
74,poly4_82302.uai,10,0.5840082780977088,0.736834849543821,0.26316515045617905,0.41599172190229117,0.538,0.79,0.21000000000000002,0.462,0.5881981338293507,0.7289344025735391,0.2710655974264607,0.4118018661706494,5.0
75,poly4_82302.uai,10,0.5840082780977088,0.7538953791561979,0.2461046208438021,0.41599172190229117,0.538,0.79,0.21000000000000002,0.462,0.5881981338293507,0.7462359923492528,0.2537640076507473,0.4118018661706494,6.0
76,poly4_82302.uai,10,0.5327036785479994,0.7538953791561979,0.2461046208438021,0.4672963214520006,0.538,0.79,0.21000000000000002,0.462,0.5366079416261115,0.7462359923492528,0.2537640076507473,0.4633920583738887,7.0
77,poly4_82302.uai,10,0.5327036785479994,0.7538953791561979,0.2461046208438021,0.4672963214520006,0.538,0.79,0.21000000000000002,0.462,0.5366079416261115,0.7462359923492528,0.2537640076507473,0.4633920583738887,8.0
78,poly4_82302.uai,10,0.5327036785479994,0.7538953791561979,0.2461046208438021,0.4672963214520006,0.538,0.79,0.21000000000000002,0.462,0.5366079416261115,0.7462359923492528,0.2537640076507473,0.4633920583738887,9.0
79,poly4_82302.uai,10,0.5327036785479994,0.7845979570704301,0.2154020429295699,0.4672963214520006,0.538,0.79,0.21000000000000002,0.462,0.5366079416261115,0.7845979570704293,0.21540204292957077,0.4633920583738887,10.0
80,poly4_58959.uai,10,0.1446567861553375,0.1446567861553375,0.8553432138446625,0.8553432138446625,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.14465678615533747,0.14465678615533747,0.8553432138446624,0.8553432138446624,1.0
81,poly4_58959.uai,10,0.02397272320490881,0.1454538263697766,0.8545461736302234,0.9760272767950914,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.024769763419347855,0.14465678615533747,0.8553432138446624,0.9752302365806522,2.0
82,poly4_58959.uai,10,0.02397272320490881,0.15497166219495898,0.845028337805041,0.9760272767950914,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.024769763419347855,0.1547920206450431,0.845207979354957,0.9752302365806522,3.0
83,poly4_58959.uai,10,0.02397272320490881,0.15499426945803052,0.8450057305419697,0.9760272767950914,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.024769763419347855,0.1547920206450431,0.845207979354957,0.9752302365806522,4.0
84,poly4_58959.uai,10,0.02397272320490881,0.15499426945803052,0.8450057305419697,0.9760272767950914,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.024769763419347855,0.1547920206450431,0.845207979354957,0.9752302365806522,5.0
85,poly4_58959.uai,10,0.02397272320490881,0.15499426945803052,0.8450057305419697,0.9760272767950914,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.024769763419347855,0.1547920206450431,0.845207979354957,0.9752302365806522,6.0
86,poly4_58959.uai,10,0.012770102005286532,0.15500045076482072,0.8449995492351795,0.9872298979947135,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.013595930789587256,0.1547920206450431,0.845207979354957,0.9864040692104126,7.0
87,poly4_58959.uai,10,0.012770102005286532,0.15500045076482072,0.8449995492351795,0.9872298979947135,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.013595930789587256,0.1547920206450431,0.845207979354957,0.9864040692104126,8.0
88,poly4_58959.uai,10,0.012770102005286532,0.16127396184539314,0.8387260381546069,0.9872298979947135,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.013595930789587256,0.16121476732536666,0.8387852326746332,0.9864040692104126,9.0
89,poly4_58959.uai,10,0.012770102005286532,0.17251291158885368,0.8274870884111463,0.9872298979947135,0.028200000000000006,0.18660000000000002,0.8134000000000002,0.9718000000000002,0.013595930789587256,0.17248108438333315,0.8275189156166669,0.9864040692104126,10.0
90,poly6_39497.uai,10,0.03817143538257381,0.03817143538257381,0.9618285646174262,0.9618285646174262,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.038171435382573816,0.038171435382573816,0.9618285646174264,0.9618285646174264,1.0
91,poly6_39497.uai,10,0.030914327217986634,0.0515558166706712,0.9484441833293288,0.9690856727820134,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.038171435382573816,0.042503195150274106,0.9574968048497255,0.9618285646174264,2.0
92,poly6_39497.uai,10,0.023462358340292987,0.052450245486316216,0.9475497545136838,0.976537641659707,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.02911120503053457,0.042503195150274106,0.9574968048497255,0.9708887949694653,3.0
93,poly6_39497.uai,10,0.0233150479693337,0.05248123046581848,0.9475187695341816,0.9766849520306663,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.026571302513559047,0.042503195150274106,0.9574968048497255,0.9734286974864412,4.0
94,poly6_39497.uai,10,0.022664592712364783,0.052618045970884895,0.9473819540291151,0.9773354072876352,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.026571302513559047,0.042503195150274106,0.9574968048497255,0.9734286974864412,5.0
95,poly6_39497.uai,10,0.02217773569579501,0.06395488775040133,0.9360451122495987,0.9778222643042049,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.026571302513559047,0.042503195150274106,0.9574968048497255,0.9734286974864412,6.0
96,poly6_39497.uai,10,0.02203050429617716,0.07294104171900222,0.9270589582809978,0.9779694957038229,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.026571302513559047,0.042503195150274106,0.9574968048497255,0.9734286974864412,7.0
97,poly6_39497.uai,10,0.020968595176785294,0.07294104171900222,0.9270589582809978,0.9790314048232147,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.026571302513559047,0.042503195150274106,0.9574968048497255,0.9734286974864412,8.0
98,poly6_39497.uai,10,0.020968595176785294,0.07294104171900222,0.9270589582809978,0.9790314048232147,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.026571302513559047,0.04617688849393128,0.9538231115060687,0.9734286974864412,9.0
99,poly6_39497.uai,10,0.02046822571393252,0.08773907579197135,0.9122609242080286,0.9795317742860675,0.03713376,0.044678079999999995,0.95532192,0.96286624,0.026571302513559047,0.06467456169733674,0.9353254383026635,0.9734286974864412,10.0
100,poly6_28808.uai,10,0.5763005535938147,0.5763005535938147,0.42369944640618523,0.42369944640618523,0.56274132,0.58180632,0.41819368000000007,0.43725868,0.5763005535938147,0.5763005535938147,0.42369944640618523,0.42369944640618523,1.0
